strain	accession	country	year	clade_membership
KF666914|CReSA-54|2008|Spain|L1.2	KF666914	Spain	2008	L1.2
GQ461593|SHE|2009|China|L1.2	GQ461593	China	2009	L1.2
MN102136|12281-NEBIH-2010-HU|2010|Hungary|L1.2	MN102136	Hungary	2010	L1.2
MF600599|PRRSV-1-1-Poland-S351Vian-2011|2011|Poland|L1.2	MF600599	Poland	2011	L1.2
KJ614514|25-A12|2012|Czech-Republic|L1.2	KJ614514	Czech-Republic	2012	L1.2
MF600489|PRRSV-1-1-Hungary-10014503-2012|2012|Hungary|L1.2	MF600489	Hungary	2012	L1.2
KX249755|CReSA228|2013|Spain|L1.2	KX249755	Spain	2013	L1.2
KT224385|HLJB1|2014|China|L1.2	KT224385	China	2014	L1.2
MN102134|11219-NEBIH-2014-HU|2014|Hungary|L1.2	MN102134	Hungary	2014	L1.2
KU666362|K15-3-E41-YD|2015|South-Korea|L1.2	KU666362	South-Korea	2015	L1.2
KX757817|JB15-E-M52-JB|2015|South-Korea|L1.2	KX757817	South-Korea	2015	L1.2
KU666368|K15-3-E47-HA|2015|South-Korea|L1.2	KU666368	South-Korea	2015	L1.2
MN102227|40753-NEBIH-2016-HU|2016|Hungary|L1.2	MN102227	Hungary	2016	L1.2
MF153490|GDJM16|2016|China|L1.2	MF153490	China	2016	L1.2
MF153494|GDQY16|2016|China|L1.2	MF153494	China	2016	L1.2
KX793069|JB16-2-E68|2016|South-Korea|L1.2	KX793069	South-Korea	2016	L1.2
MN102175|21767-NEBIH-2016-HU|2016|Hungary|L1.2	MN102175	Hungary	2016	L1.2
MN102170|20734-NEBIH-2016-HU|2016|Hungary|L1.2	MN102170	Hungary	2016	L1.2
MK814099|214A-2017|2017|Slovenia|L1.2	MK814099	Slovenia	2017	L1.2
MN102189|28168-NEBIH-2018-HU|2018|Hungary|L1.2	MN102189	Hungary	2018	L1.2
MN927228|HeB47|2018|China|L1.2	MN927228	China	2018	L1.2
EF429117|CReSA-42|2007|Spain|L1.2	EF429117	Spain	2007	L1.2
EF429114|CReSA-39|2007|Spain|L1.2	EF429114	Spain	2007	L1.2
GU067771|Unistrain-Amervac-PRRS|2009|Spain|L1.2	GU067771	Spain	2009	L1.2
DQ345726|Pyrsvac-183|2005|Spain|L1.2	DQ345726	Spain	2005	L1.2
EF429117|CReSA-42|2007|Spain|L1.2	EF429117	Spain	2007	L1.2
PQ618123|2436130520CALV|2010|Spain|L1.2	PQ618123	Spain	2010	L1.2
PQ618124|76060911IN|2011|Spain|L1.2	PQ618124	Spain	2011	L1.2
PQ618125|2108010816AL|2016|Spain|L1.2	PQ618125	Spain	2016	L1.2
PQ618126|33150318AL|2018|Spain|L1.2	PQ618126	Spain	2018	L1.2
PQ618183|14-16909-2|2014|DEU-NLD-DNK|L1.2	PQ618183	DEU-NLD-DNK	2014	L1.2
PQ618184|14-20697-6|2014|DEU-NLD-DNK|L1.2	PQ618184	DEU-NLD-DNK	2014	L1.2
PQ618185|15-7661-1|2015|DEU-NLD-DNK|L1.2	PQ618185	DEU-NLD-DNK	2015	L1.2
PQ618186|15-692-6|2015|DEU-NLD-DNK|L1.2	PQ618186	DEU-NLD-DNK	2015	L1.2
PQ618187|15-14632-3|2015|DEU-NLD-DNK|L1.2	PQ618187	DEU-NLD-DNK	2015	L1.2
PQ618188|15-7116-1|2015|DEU-NLD-DNK|L1.2	PQ618188	DEU-NLD-DNK	2015	L1.2
PQ618189|15-27123-10|2015|DEU-NLD-DNK|L1.2	PQ618189	DEU-NLD-DNK	2015	L1.2
PQ618190|15-15233-6|2015|DEU-NLD-DNK|L1.2	PQ618190	DEU-NLD-DNK	2015	L1.2
PQ618191|15-19163-3|2015|DEU-NLD-DNK|L1.2	PQ618191	DEU-NLD-DNK	2015	L1.2
PQ618192|15-6793-1|2015|DEU-NLD-DNK|L1.2	PQ618192	DEU-NLD-DNK	2015	L1.2
PQ618193|15-27123-15|2015|DEU-NLD-DNK|L1.2	PQ618193	DEU-NLD-DNK	2015	L1.2
PQ618194|15-20345-11|2015|DEU-NLD-DNK|L1.2	PQ618194	DEU-NLD-DNK	2015	L1.2
PQ618195|16-10881-1|2016|DEU-NLD-DNK|L1.2	PQ618195	DEU-NLD-DNK	2016	L1.2
PQ618196|16-10881-6|2016|DEU-NLD-DNK|L1.2	PQ618196	DEU-NLD-DNK	2016	L1.2
PQ618197|16-17425-1|2016|DEU-NLD-DNK|L1.2	PQ618197	DEU-NLD-DNK	2016	L1.2
PQ618198|17-796-6|2017|DEU-NLD-DNK|L1.2	PQ618198	DEU-NLD-DNK	2017	L1.2
PQ618199|17-19427-6|2017|DEU-NLD-DNK|L1.2	PQ618199	DEU-NLD-DNK	2017	L1.2
PQ618200|17-17939-26|2017|DEU-NLD-DNK|L1.2	PQ618200	DEU-NLD-DNK	2017	L1.2
PQ618201|17-14678-1|2017|DEU-NLD-DNK|L1.2	PQ618201	DEU-NLD-DNK	2017	L1.2
PQ618202|17-18793-2|2017|DEU-NLD-DNK|L1.2	PQ618202	DEU-NLD-DNK	2017	L1.2
PQ618203|17-11399-3|2017|DEU-NLD-DNK|L1.2	PQ618203	DEU-NLD-DNK	2017	L1.2
PQ618204|17-796-1|2017|DEU-NLD-DNK|L1.2	PQ618204	DEU-NLD-DNK	2017	L1.2
PQ618205|17-2424-4|2017|DEU-NLD-DNK|L1.2	PQ618205	DEU-NLD-DNK	2017	L1.2
PQ618206|17-2424-6|2017|DEU-NLD-DNK|L1.2	PQ618206	DEU-NLD-DNK	2017	L1.2
PQ618207|17-5599-16|2017|DEU-NLD-DNK|L1.2	PQ618207	DEU-NLD-DNK	2017	L1.2
PQ618208|17-9343-1|2017|DEU-NLD-DNK|L1.2	PQ618208	DEU-NLD-DNK	2017	L1.2
PQ618209|17-15502-1|2017|DEU-NLD-DNK|L1.2	PQ618209	DEU-NLD-DNK	2017	L1.2
PQ618210|17-12804-3|2017|DEU-NLD-DNK|L1.2	PQ618210	DEU-NLD-DNK	2017	L1.2
PQ618211|17-2375-6|2017|DEU-NLD-DNK|L1.2	PQ618211	DEU-NLD-DNK	2017	L1.2
PQ618212|17-2204-1|2017|DEU-NLD-DNK|L1.2	PQ618212	DEU-NLD-DNK	2017	L1.2
PQ618213|18-20923-2|2018|DEU-NLD-DNK|L1.2	PQ618213	DEU-NLD-DNK	2018	L1.2
PQ618214|18-19604-26|2018|DEU-NLD-DNK|L1.2	PQ618214	DEU-NLD-DNK	2018	L1.2
PQ618215|18-9917-16|2018|DEU-NLD-DNK|L1.2	PQ618215	DEU-NLD-DNK	2018	L1.2
PQ618216|18-20907-1|2018|DEU-NLD-DNK|L1.2	PQ618216	DEU-NLD-DNK	2018	L1.2
PQ618217|18-10618-1|2018|DEU-NLD-DNK|L1.2	PQ618217	DEU-NLD-DNK	2018	L1.2
PQ618218|18-7436-9|2018|DEU-NLD-DNK|L1.2	PQ618218	DEU-NLD-DNK	2018	L1.2
PQ618219|18-19433-1|2018|DEU-NLD-DNK|L1.2	PQ618219	DEU-NLD-DNK	2018	L1.2
PQ618220|18-8194-12|2018|DEU-NLD-DNK|L1.2	PQ618220	DEU-NLD-DNK	2018	L1.2
PQ618221|18-2975-1|2018|DEU-NLD-DNK|L1.2	PQ618221	DEU-NLD-DNK	2018	L1.2
PQ618222|18-9446-6|2018|DEU-NLD-DNK|L1.2	PQ618222	DEU-NLD-DNK	2018	L1.2
PQ618223|18-1457-2|2018|DEU-NLD-DNK|L1.2	PQ618223	DEU-NLD-DNK	2018	L1.2
PQ618224|18-20099-21|2018|DEU-NLD-DNK|L1.2	PQ618224	DEU-NLD-DNK	2018	L1.2
PQ618225|18-3761-11|2018|DEU-NLD-DNK|L1.2	PQ618225	DEU-NLD-DNK	2018	L1.2
PQ618226|19-23273-20|2019|DEU-NLD-DNK|L1.2	PQ618226	DEU-NLD-DNK	2019	L1.2
PQ618227|19-8617-4|2019|DEU-NLD-DNK|L1.2	PQ618227	DEU-NLD-DNK	2019	L1.2
PQ618228|19-9217-1|2019|DEU-NLD-DNK|L1.2	PQ618228	DEU-NLD-DNK	2019	L1.2
PQ618229|19-11750-13|2019|DEU-NLD-DNK|L1.2	PQ618229	DEU-NLD-DNK	2019	L1.2
PQ618230|19-22882-36|2019|DEU-NLD-DNK|L1.2	PQ618230	DEU-NLD-DNK	2019	L1.2
PQ618231|19-11575-2|2019|DEU-NLD-DNK|L1.2	PQ618231	DEU-NLD-DNK	2019	L1.2
PQ618232|19-11433-1|2019|DEU-NLD-DNK|L1.2	PQ618232	DEU-NLD-DNK	2019	L1.2
PQ618233|19-22882-26|2019|DEU-NLD-DNK|L1.2	PQ618233	DEU-NLD-DNK	2019	L1.2
PQ618234|19-4106-6|2019|DEU-NLD-DNK|L1.2	PQ618234	DEU-NLD-DNK	2019	L1.2
KT988004|PRRSFLEX-EU-ReproCyc-PRRS-EU-94881|2006|USA|L1.3	KT988004	USA	2006	L1.3
MN102156|17145-NEBIH-2016-HU|2016|Hungary|L1.3	MN102156	Hungary	2016	L1.3
MN102178|22919-NEBIH-2017-HU|2017|Hungary|L1.3	MN102178	Hungary	2017	L1.3
PQ618235|15-23881-6|2015|DEU-NLD-DNK|L1.3	PQ618235	DEU-NLD-DNK	2015	L1.3
PQ618236|15-25584-2|2015|DEU-NLD-DNK|L1.3	PQ618236	DEU-NLD-DNK	2015	L1.3
PQ618237|15-23881-9|2015|DEU-NLD-DNK|L1.3	PQ618237	DEU-NLD-DNK	2015	L1.3
PQ618238|15-22193-10|2015|DEU-NLD-DNK|L1.3	PQ618238	DEU-NLD-DNK	2015	L1.3
PQ618239|16-2639-1|2016|DEU-NLD-DNK|L1.3	PQ618239	DEU-NLD-DNK	2016	L1.3
PQ618240|16-3584-4|2016|DEU-NLD-DNK|L1.3	PQ618240	DEU-NLD-DNK	2016	L1.3
PQ618241|16-23067-1|2016|DEU-NLD-DNK|L1.3	PQ618241	DEU-NLD-DNK	2016	L1.3
PQ618242|16-5196-2|2016|DEU-NLD-DNK|L1.3	PQ618242	DEU-NLD-DNK	2016	L1.3
PQ618243|16-21857-1|2016|DEU-NLD-DNK|L1.3	PQ618243	DEU-NLD-DNK	2016	L1.3
PQ618244|16-17624-1|2016|DEU-NLD-DNK|L1.3	PQ618244	DEU-NLD-DNK	2016	L1.3
PQ618245|16-18160-11|2016|DEU-NLD-DNK|L1.3	PQ618245	DEU-NLD-DNK	2016	L1.3
PQ618246|16-18160-1|2016|DEU-NLD-DNK|L1.3	PQ618246	DEU-NLD-DNK	2016	L1.3
PQ618247|16-6324-28|2016|DEU-NLD-DNK|L1.3	PQ618247	DEU-NLD-DNK	2016	L1.3
PQ618248|17-21212-1|2017|DEU-NLD-DNK|L1.3	PQ618248	DEU-NLD-DNK	2017	L1.3
PQ618249|17-454-1|2017|DEU-NLD-DNK|L1.3	PQ618249	DEU-NLD-DNK	2017	L1.3
PQ618250|17-4399-2|2017|DEU-NLD-DNK|L1.3	PQ618250	DEU-NLD-DNK	2017	L1.3
PQ618251|17-7648-8|2017|DEU-NLD-DNK|L1.3	PQ618251	DEU-NLD-DNK	2017	L1.3
PQ618252|17-21015-1|2017|DEU-NLD-DNK|L1.3	PQ618252	DEU-NLD-DNK	2017	L1.3
PQ618253|17-2320-1|2017|DEU-NLD-DNK|L1.3	PQ618253	DEU-NLD-DNK	2017	L1.3
PQ618254|17-12003-25|2017|DEU-NLD-DNK|L1.3	PQ618254	DEU-NLD-DNK	2017	L1.3
PQ618255|17-18083-33|2017|DEU-NLD-DNK|L1.3	PQ618255	DEU-NLD-DNK	2017	L1.3
PQ618256|17-13268-1|2017|DEU-NLD-DNK|L1.3	PQ618256	DEU-NLD-DNK	2017	L1.3
PQ618257|17-8497-1|2017|DEU-NLD-DNK|L1.3	PQ618257	DEU-NLD-DNK	2017	L1.3
PQ618258|17-18573-1|2017|DEU-NLD-DNK|L1.3	PQ618258	DEU-NLD-DNK	2017	L1.3
PQ618259|17-20389-5|2017|DEU-NLD-DNK|L1.3	PQ618259	DEU-NLD-DNK	2017	L1.3
PQ618260|17-696-18|2017|DEU-NLD-DNK|L1.3	PQ618260	DEU-NLD-DNK	2017	L1.3
PQ618261|17-11144-2|2017|DEU-NLD-DNK|L1.3	PQ618261	DEU-NLD-DNK	2017	L1.3
PQ618262|18-18960-9|2018|DEU-NLD-DNK|L1.3	PQ618262	DEU-NLD-DNK	2018	L1.3
PQ618263|18-13167-26|2018|DEU-NLD-DNK|L1.3	PQ618263	DEU-NLD-DNK	2018	L1.3
PQ618264|18-17076-1|2018|DEU-NLD-DNK|L1.3	PQ618264	DEU-NLD-DNK	2018	L1.3
PQ618265|18-21135-1|2018|DEU-NLD-DNK|L1.3	PQ618265	DEU-NLD-DNK	2018	L1.3
PQ618266|18-18150-1|2018|DEU-NLD-DNK|L1.3	PQ618266	DEU-NLD-DNK	2018	L1.3
PQ618267|18-12238-1|2018|DEU-NLD-DNK|L1.3	PQ618267	DEU-NLD-DNK	2018	L1.3
PQ618268|18-7604-16|2018|DEU-NLD-DNK|L1.3	PQ618268	DEU-NLD-DNK	2018	L1.3
PQ618269|18-6639-1|2018|DEU-NLD-DNK|L1.3	PQ618269	DEU-NLD-DNK	2018	L1.3
PQ618270|18-16571-1|2018|DEU-NLD-DNK|L1.3	PQ618270	DEU-NLD-DNK	2018	L1.3
PQ618271|18-14720-3|2018|DEU-NLD-DNK|L1.3	PQ618271	DEU-NLD-DNK	2018	L1.3
PQ618272|18-15919-1|2018|DEU-NLD-DNK|L1.3	PQ618272	DEU-NLD-DNK	2018	L1.3
PQ618273|18-8976-11|2018|DEU-NLD-DNK|L1.3	PQ618273	DEU-NLD-DNK	2018	L1.3
PQ618274|18-6014-2|2018|DEU-NLD-DNK|L1.3	PQ618274	DEU-NLD-DNK	2018	L1.3
PQ618275|19-15247-1|2019|DEU-NLD-DNK|L1.3	PQ618275	DEU-NLD-DNK	2019	L1.3
PQ618276|19-21226-2|2019|DEU-NLD-DNK|L1.3	PQ618276	DEU-NLD-DNK	2019	L1.3
PQ618277|19-4821-87|2019|DEU-NLD-DNK|L1.3	PQ618277	DEU-NLD-DNK	2019	L1.3
PQ618278|19-19138-17|2019|DEU-NLD-DNK|L1.3	PQ618278	DEU-NLD-DNK	2019	L1.3
PQ618279|19-17587-6|2019|DEU-NLD-DNK|L1.3	PQ618279	DEU-NLD-DNK	2019	L1.3
PQ618280|19-6116-1|2019|DEU-NLD-DNK|L1.3	PQ618280	DEU-NLD-DNK	2019	L1.3
PQ618281|19-8532-2|2019|DEU-NLD-DNK|L1.3	PQ618281	DEU-NLD-DNK	2019	L1.3
AF378805|Bie94|1994|Poland|L1.4	AF378805	Poland	1994	L1.4
AF378810|Bie97|1997|Poland|L1.4	AF378810	Poland	1997	L1.4
AF378808|Zbr|1997|Poland|L1.4	AF378808	Poland	1997	L1.4
AF378816|Gro|2000|Poland|L1.4	AF378816	Poland	2000	L1.4
AF378818|Bie01|2001|Poland|L1.4	AF378818	Poland	2001	L1.4
MF600565|Poland-Gol|2004|Poland|L1.4	MF600565	Poland	2004	L1.4
JF730994|EU-12a--CHE|2005|Poland|L1.4	JF730994	Poland	2005	L1.4
DQ324679|Prz-60-70|2005|Poland|L1.4	DQ324679	Poland	2005	L1.4
DQ324680|Prz-71-75|2005|Poland|L1.4	DQ324680	Poland	2005	L1.4
DQ324673|Che-46|2005|Poland|L1.4	DQ324673	Poland	2005	L1.4
DQ324688|Upa-13|2005|Poland|L1.4	DQ324688	Poland	2005	L1.4
MF600556|PRRSV-1-1-Poland-16410-4-2010|2010|Poland|L1.4	MF600556	Poland	2010	L1.4
MF600557|PRRSV-1-1-Poland-16410-8-2010|2010|Poland|L1.4	MF600557	Poland	2010	L1.4
MF600541|PRRSV-1-1-Poland-01104-14.3-2011|2011|Poland|L1.4	MF600541	Poland	2011	L1.4
AY641473|U-EU|2004|Poland|L1.4	AY641473	Poland	2004	L1.4
AY035936|65-2-91|1991|Spain|L1.5	AY035936	Spain	1991	L1.5
KF203132|Olot-91|1991|Spain|L1.5	KF203132	Spain	1991	L1.5
JN651728|Stendal-V953|1996|Germany|L1.5	JN651728	Germany	1996	L1.5
MN102211|3340-NEBIH-2012-HU|2012|Hungary|L1.5	MN102211	Hungary	2012	L1.5
MN102225|40551-NEBIH-2014-HU|2014|Hungary|L1.5	MN102225	Hungary	2014	L1.5
MN102203|30860-NEBIH-2016-HU|2016|Hungary|L1.5	MN102203	Hungary	2016	L1.5
PQ618282|15-24581-1|2015|DEU-NLD-DNK|L1.5	PQ618282	DEU-NLD-DNK	2015	L1.5
PQ618283|16-9623-4|2016|DEU-NLD-DNK|L1.5	PQ618283	DEU-NLD-DNK	2016	L1.5
PQ618284|17-649-2|2017|DEU-NLD-DNK|L1.5	PQ618284	DEU-NLD-DNK	2017	L1.5
AY035937|L51-2-92|1992|Spain|L1.6	AY035937	Spain	1992	L1.6
DQ345751|Spain-24-2002|2002|Spain|L1.6	DQ345751	Spain	2002	L1.6
FJ705377|H-01-2a|2003|Germany|L1.6	FJ705377	Germany	2003	L1.6
FJ705394|H-06-1a|2004|Germany|L1.6	FJ705394	Germany	2004	L1.6
FJ705401|H-13-1a|2004|Germany|L1.6	FJ705401	Germany	2004	L1.6
JQ656014|K07-0643|2007|South-Korea|L1.6	JQ656014	South-Korea	2007	L1.6
KF666910|CReSA-50|2007|Spain|L1.6	KF666910	Spain	2007	L1.6
GQ847579|D196|2008|South-Korea|L1.6	GQ847579	South-Korea	2008	L1.6
JQ656028|K08-0317|2008|South-Korea|L1.6	JQ656028	South-Korea	2008	L1.6
GQ847578|D176|2008|South-Korea|L1.6	GQ847578	South-Korea	2008	L1.6
JQ656040|K08-0373|2008|South-Korea|L1.6	JQ656040	South-Korea	2008	L1.6
GU325647|G2446|2008|South-Korea|L1.6	GU325647	South-Korea	2008	L1.6
GU325645|G302|2008|South-Korea|L1.6	GU325645	South-Korea	2008	L1.6
JQ656072|K08-1069|2008|South-Korea|L1.6	JQ656072	South-Korea	2008	L1.6
JQ656127|K09-1352|2009|South-Korea|L1.6	JQ656127	South-Korea	2009	L1.6
JQ656113|K09-1326|2009|South-Korea|L1.6	JQ656113	South-Korea	2009	L1.6
JQ656081|K09-1245|2009|South-Korea|L1.6	JQ656081	South-Korea	2009	L1.6
KF666923|CReSA-63|2010|Spain|L1.6	KF666923	Spain	2010	L1.6
JX570659|S6126-3|2010|South-Korea|L1.6	JX570659	South-Korea	2010	L1.6
JX570662|S6651-4|2011|South-Korea|L1.6	JX570662	South-Korea	2011	L1.6
KF360893|S7572-3|2012|South-Korea|L1.6	KF360893	South-Korea	2012	L1.6
KF360886|S7683-3|2012|South-Korea|L1.6	KF360886	South-Korea	2012	L1.6
KF360877|CP12-484-1|2012|South-Korea|L1.6	KF360877	South-Korea	2012	L1.6
KF360960|S7779-2|2013|South-Korea|L1.6	KF360960	South-Korea	2013	L1.6
KR559575|K13-026|2013|South-Korea|L1.6	KR559575	South-Korea	2013	L1.6
KR921424|K13-003|2013|South-Korea|L1.6	KR921424	South-Korea	2013	L1.6
KX809902|16-1-4|2014|South-Korea|L1.6	KX809902	South-Korea	2014	L1.6
KR559630|K14-173|2014|South-Korea|L1.6	KR559630	South-Korea	2014	L1.6
KR559587|K14-095|2014|South-Korea|L1.6	KR559587	South-Korea	2014	L1.6
KU666262|K14-2-E3-GH|2014|South-Korea|L1.6	KU666262	South-Korea	2014	L1.6
KR921434|K14-154|2014|South-Korea|L1.6	KR921434	South-Korea	2014	L1.6
KR559602|K14-134|2014|South-Korea|L1.6	KR559602	South-Korea	2014	L1.6
KR559655|K14-203|2014|South-Korea|L1.6	KR559655	South-Korea	2014	L1.6
KU666276|K14-2-E19-GS|2014|South-Korea|L1.6	KU666276	South-Korea	2014	L1.6
KR559580|K14-050|2014|South-Korea|L1.6	KR559580	South-Korea	2014	L1.6
KU666318|K14-4-E29-HC|2014|South-Korea|L1.6	KU666318	South-Korea	2014	L1.6
KU666293|K14-4-E4-GS|2014|South-Korea|L1.6	KU666293	South-Korea	2014	L1.6
KU666247|K14-1-E67-GH|2014|South-Korea|L1.6	KU666247	South-Korea	2014	L1.6
KR559604|K14-136|2014|South-Korea|L1.6	KR559604	South-Korea	2014	L1.6
KR559632|K14-175|2014|South-Korea|L1.6	KR559632	South-Korea	2014	L1.6
KR559588|K14-099|2014|South-Korea|L1.6	KR559588	South-Korea	2014	L1.6
KR559649|K14-197|2014|South-Korea|L1.6	KR559649	South-Korea	2014	L1.6
KU666263|K14-2-E4-MY|2014|South-Korea|L1.6	KU666263	South-Korea	2014	L1.6
KR559577|K14-036|2014|South-Korea|L1.6	KR559577	South-Korea	2014	L1.6
KU666291|K14-4-E2-US|2014|South-Korea|L1.6	KU666291	South-Korea	2014	L1.6
KT257727|MANI-24|2015|South-Korea|L1.6	KT257727	South-Korea	2015	L1.6
KU666232|JB15-E57-CN|2015|South-Korea|L1.6	KU666232	South-Korea	2015	L1.6
KU666234|JB15-E60-GG|2015|South-Korea|L1.6	KU666234	South-Korea	2015	L1.6
KU666344|K15-3-E21-GS|2015|South-Korea|L1.6	KU666344	South-Korea	2015	L1.6
KU666360|K15-3-E39-CW|2015|South-Korea|L1.6	KU666360	South-Korea	2015	L1.6
KR559669|K15-024|2015|South-Korea|L1.6	KR559669	South-Korea	2015	L1.6
KU666355|K15-3-E34-GS|2015|South-Korea|L1.6	KU666355	South-Korea	2015	L1.6
KX793091|K15-E23-GG|2015|South-Korea|L1.6	KX793091	South-Korea	2015	L1.6
KY996327|KU-E1501|2015|South-Korea|L1.6	KY996327	South-Korea	2015	L1.6
KU666218|JB15-E29-GN|2015|South-Korea|L1.6	KU666218	South-Korea	2015	L1.6
KU666359|K15-3-E38-GH|2015|South-Korea|L1.6	KU666359	South-Korea	2015	L1.6
KR921445|K15-019|2015|South-Korea|L1.6	KR921445	South-Korea	2015	L1.6
KX793062|JB16-2-E32|2016|South-Korea|L1.6	KX793062	South-Korea	2016	L1.6
MN102135|11928-NEBIH-2016-HU|2016|Hungary|L1.6	MN102135	Hungary	2016	L1.6
KY996332|KU-E1601|2016|South-Korea|L1.6	KY996332	South-Korea	2016	L1.6
KX793064|JB16-2-E40|2016|South-Korea|L1.6	KX793064	South-Korea	2016	L1.6
KX793057|JB16-2-E1|2016|South-Korea|L1.6	KX793057	South-Korea	2016	L1.6
MK814095|207A-2016|2016|Slovenia|L1.6	MK814095	Slovenia	2016	L1.6
KX793068|JB16-2-E63|2016|South-Korea|L1.6	KX793068	South-Korea	2016	L1.6
MN102138|12623-NEBIH-2017-HU|2017|Hungary|L1.6	MN102138	Hungary	2017	L1.6
EF031042|CP6874|2006|South-Korea|L1.6	EF031042	South-Korea	2006	L1.6
EF429109|CReSA-34|2007|Spain|L1.6	EF429109	Spain	2007	L1.6
EF031041|CP6871|2006|South-Korea|L1.6	EF031041	South-Korea	2006	L1.6
PQ618127|2198180316PL|2016|Spain|L1.6	PQ618127	Spain	2016	L1.6
PQ618128|1056190517AU|2017|Spain|L1.6	PQ618128	Spain	2017	L1.6
PQ618129|213210318SE|2018|Spain|L1.6	PQ618129	Spain	2018	L1.6
PQ618285|14-21871-1|2014|DEU-NLD-DNK|L1.6	PQ618285	DEU-NLD-DNK	2014	L1.6
PQ618286|15-21099-6|2015|DEU-NLD-DNK|L1.6	PQ618286	DEU-NLD-DNK	2015	L1.6
PQ618287|15-18050-2|2015|DEU-NLD-DNK|L1.6	PQ618287	DEU-NLD-DNK	2015	L1.6
PQ618288|15-4722-7|2015|DEU-NLD-DNK|L1.6	PQ618288	DEU-NLD-DNK	2015	L1.6
PQ618289|15-926-1|2015|DEU-NLD-DNK|L1.6	PQ618289	DEU-NLD-DNK	2015	L1.6
PQ618290|15-19214-4|2015|DEU-NLD-DNK|L1.6	PQ618290	DEU-NLD-DNK	2015	L1.6
PQ618291|15-18656-1|2015|DEU-NLD-DNK|L1.6	PQ618291	DEU-NLD-DNK	2015	L1.6
PQ618292|16-4864-6|2016|DEU-NLD-DNK|L1.6	PQ618292	DEU-NLD-DNK	2016	L1.6
PQ618293|16-3584-14|2016|DEU-NLD-DNK|L1.6	PQ618293	DEU-NLD-DNK	2016	L1.6
PQ618294|16-18997-2|2016|DEU-NLD-DNK|L1.6	PQ618294	DEU-NLD-DNK	2016	L1.6
PQ618295|16-15981-1|2016|DEU-NLD-DNK|L1.6	PQ618295	DEU-NLD-DNK	2016	L1.6
PQ618296|16-16829-4|2016|DEU-NLD-DNK|L1.6	PQ618296	DEU-NLD-DNK	2016	L1.6
PQ618297|16-4267-46|2016|DEU-NLD-DNK|L1.6	PQ618297	DEU-NLD-DNK	2016	L1.6
PQ618298|17-7434-1|2017|DEU-NLD-DNK|L1.6	PQ618298	DEU-NLD-DNK	2017	L1.6
PQ618299|17-3482-11|2017|DEU-NLD-DNK|L1.6	PQ618299	DEU-NLD-DNK	2017	L1.6
PQ618300|17-21569-1|2017|DEU-NLD-DNK|L1.6	PQ618300	DEU-NLD-DNK	2017	L1.6
PQ618301|17-8624-6|2017|DEU-NLD-DNK|L1.6	PQ618301	DEU-NLD-DNK	2017	L1.6
PQ618302|17-8905-1|2017|DEU-NLD-DNK|L1.6	PQ618302	DEU-NLD-DNK	2017	L1.6
PQ618303|17-3482-12|2017|DEU-NLD-DNK|L1.6	PQ618303	DEU-NLD-DNK	2017	L1.6
PQ618304|18-11323-3|2018|DEU-NLD-DNK|L1.6	PQ618304	DEU-NLD-DNK	2018	L1.6
PQ618305|18-21602-6|2018|DEU-NLD-DNK|L1.6	PQ618305	DEU-NLD-DNK	2018	L1.6
PQ618306|18-23246-1|2018|DEU-NLD-DNK|L1.6	PQ618306	DEU-NLD-DNK	2018	L1.6
PQ618307|18-11323-1|2018|DEU-NLD-DNK|L1.6	PQ618307	DEU-NLD-DNK	2018	L1.6
KT265738|Acro|2015|Austria|L1.7	KT265738	Austria	2015	L1.7
MK404285|NL-GD-5-18-2015|2015|Netherlands|L1.7	MK404285	Netherlands	2015	L1.7
PQ618308|15-22228-6|2015|DEU-NLD-DNK|L1.7	PQ618308	DEU-NLD-DNK	2015	L1.7
PQ618309|15-5758-4|2015|DEU-NLD-DNK|L1.7	PQ618309	DEU-NLD-DNK	2015	L1.7
PQ618310|16-18417-11|2016|DEU-NLD-DNK|L1.7	PQ618310	DEU-NLD-DNK	2016	L1.7
PQ618311|16-3058-1|2016|DEU-NLD-DNK|L1.7	PQ618311	DEU-NLD-DNK	2016	L1.7
PQ618312|16-1340-1|2016|DEU-NLD-DNK|L1.7	PQ618312	DEU-NLD-DNK	2016	L1.7
PQ618313|16-3034-11|2016|DEU-NLD-DNK|L1.7	PQ618313	DEU-NLD-DNK	2016	L1.7
PQ618314|17-214-2|2017|DEU-NLD-DNK|L1.7	PQ618314	DEU-NLD-DNK	2017	L1.7
PQ618315|17-5153-1|2017|DEU-NLD-DNK|L1.7	PQ618315	DEU-NLD-DNK	2017	L1.7
PQ618316|17-1917-1|2017|DEU-NLD-DNK|L1.7	PQ618316	DEU-NLD-DNK	2017	L1.7
PQ618317|17-19207-7|2017|DEU-NLD-DNK|L1.7	PQ618317	DEU-NLD-DNK	2017	L1.7
PQ618318|18-9073-1|2018|DEU-NLD-DNK|L1.7	PQ618318	DEU-NLD-DNK	2018	L1.7
PQ618319|18-10462-40|2018|DEU-NLD-DNK|L1.7	PQ618319	DEU-NLD-DNK	2018	L1.7
PQ618320|18-19081-6|2018|DEU-NLD-DNK|L1.7	PQ618320	DEU-NLD-DNK	2018	L1.7
PQ618321|18-3761-2|2018|DEU-NLD-DNK|L1.7	PQ618321	DEU-NLD-DNK	2018	L1.7
